script_name,test_id,m_u_tuple_count,duration,total_score,tarantular_hm,ochihai_hm,kulczynski2_hm,naish2_hm,wong1_hm,sober_hm,liblit_hm,mw_hm,crosstab_hm,tarantular_duration,total_test_cnt
balance_js4,0,0,25,0,0,0,0,0,0,0,0,0,0,25,1119
balance_js4,1,1412,0,1412,1,1,1,0,0,1,0.666667,0,0.666667,0,1751
balance_js4,2,780,1,780,1,1,1,0,0,1,0.5,0,0.5,1,1119
balance_js4,3,780,1,780,0.5,0.5,0.5,0,0,0.5,0.25,0,0.25,1,1119
balance_jm3,0,0,25,0,0,0,0,0,0,0,0,0,0,25,1104
balance_jm3,1,1238,1,1238,1,1,1,0,0,0,0.666667,0,0.4,1,1338
balance_jm3,2,1004,1,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.5,1,1104
balance_jm3,3,1004,1,1004,0.333333,0.333333,0.333333,0,0,0,0.333333,0,0.5,1,1104
balance_jc1,0,0,28,0,0,0,0,0,0,0,0,0,0,28,1104
balance_jc1,1,1406,1,1406,1,1,1,0,0,1,0.333333,0,0.333333,1,1736
balance_jc1,2,774,1,774,1,1,1,0,0,1,0.285714,0,0.285714,1,1104
balance_jc1,3,774,2,774,0.5,0.5,0.5,0,0,0.5,0.142857,0,0.142857,2,1104
balance_jm2,0,0,24,0,0,0,0,0,0,0,0,0,0,24,1104
balance_jm2,1,1004,1,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,1,1,1104
balance_jm2,2,1004,1,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.666667,1,1104
balance_jm2,3,1004,1,1004,0.333333,0.333333,0.333333,0,0,0,0.333333,0,0.5,1,1104
balance_js5,0,0,30,0,0,0,0,0,0,0,0,0,0,30,1119
balance_js5,1,1412,1,1412,1,1,1,0,0,1,0.666667,0,0.666667,1,1751
balance_js5,2,780,1,780,1,1,1,0,0,1,0.5,0,0.5,1,1119
balance_js5,3,780,1,780,0.5,0.5,0.5,0,0,0.5,0.25,0,0.25,1,1119
balance_js2,0,0,34,0,0,0,0,0,0,0,0,0,0,34,1119
balance_js2,1,1674,1,1674,1,1,1,0,0,1,0.666667,0,0.666667,1,1817
balance_js2,2,976,1,976,1,1,1,0,0,1,0.5,0,0.5,1,1119
balance_js2,3,976,1,976,0.5,0.5,0.5,0,0,0.5,0.25,0,0.25,1,1119
balance_jm5,0,0,27,0,0,0,0,0,0,0,0,0,0,27,1104
balance_jm5,1,1406,1,1406,1,1,1,0,0,1,0.4,0,0.4,1,1736
balance_jm5,2,774,1,774,1,1,1,0,0,1,0.333333,0,0.333333,1,1104
balance_jm5,3,1406,1,1406,0.5,0.5,0.5,0,0,0.5,0.2,0,0.2,1,1736
balance_jm4,0,0,31,0,0,0,0,0,0,0,0,0,0,31,1104
balance_jm4,1,1050,1,1050,1,1,1,0,0,1,0.4,0,0.4,1,1159
balance_jm4,2,995,1,995,1,1,1,0,0,1,0.333333,0,0.333333,1,1104
balance_jm4,3,1004,1,1004,0.5,0.5,0.5,0,0,0,0.166667,0,0.166667,1,1104
balance_js3,0,0,26,0,0,0,0,0,0,0,0,0,0,26,1119
balance_js3,1,1019,1,1019,0.666667,0.666667,0.666667,0,0,0,0.666667,0,1,1,1119
balance_js3,2,1019,1,1019,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.666667,1,1119
balance_js3,3,1019,1,1019,0.333333,0.333333,0.333333,0,0,0,0.333333,0,0.333333,1,1119
balance_jc4,0,0,28,0,0,0,0,0,0,0,0,0,0,28,1104
balance_jc4,1,1056,1,1056,1,1,1,0,0,0.333333,0.666667,0.333333,0.333333,1,1157
balance_jc4,2,1003,1,1003,0.666667,0.666667,0.666667,0,0,0.285714,0.285714,0,0.285714,1,1104
balance_jc4,3,1056,1,1056,0.5,0.5,0.5,0,0,0.166667,0.333333,0.166667,0.166667,1,1157
balance_js1,0,0,26,0,0,0,0,0,0,0,0,0,0,26,1119
balance_js1,1,1412,0,1412,1,1,1,0,0,1,0.666667,0,0.666667,0,1751
balance_js1,2,780,1,780,1,1,1,0,0,1,0.5,0,0.5,1,1119
balance_js1,3,780,1,780,0.5,0.5,0.5,0,0,0.5,0.25,0,0.25,1,1119
balance_jc5,0,0,28,0,0,0,0,0,0,0,0,0,0,28,1104
balance_jc5,1,1101,1,1101,1,1,1,0,0,0.333333,0.333333,0.333333,0.333333,1,1239
balance_jc5,2,966,1,966,0.666667,0.666667,0.666667,0,0,0.285714,0.285714,0,0.285714,1,1104
balance_jc5,3,966,1,966,0.333333,0.333333,0.333333,0,0,0.142857,0.142857,0,0.142857,1,1104
balance_jm1,0,1406,24,1406,1,1,1,0,0,1,0.4,0,0.4,24,1736
balance_jc2,0,0,26,0,0,0,0,0,0,0,0,0,0,26,1104
balance_jc2,1,1004,1,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,1,1,1104
balance_jc2,2,1004,1,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.666667,1,1104
balance_jc2,3,1004,1,1004,0.333333,0.333333,0.333333,0,0,0,0.333333,0,0.333333,1,1104
balance_jc3,0,0,27,0,0,0,0,0,0,0,0,0,0,27,1104
balance_jc3,1,1238,1,1238,1,1,1,0,0,0,0.666667,0,0.333333,1,1338
balance_jc3,2,1004,1,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.5,1,1104
balance_jc3,3,1004,1,1004,0.333333,0.333333,0.333333,0,0,0,0.333333,0,0.25,1,1104
balance_js4,4,780,1,780,0,0,0,0,0,0,0,0,0,1,1119
balance_jm3,4,1004,1,1004,0,0,0,0,0,0,0,0,0,1,1104
balance_jc1,4,774,2,774,0,0,0,0,0,0,0,0,0,2,1104
balance_jm2,4,1004,1,1004,0,0,0,0,0,0,0,0,0,1,1104
balance_js5,4,780,1,780,0,0,0,0,0,0,0,0,0,1,1119
balance_js2,4,976,1,976,0,0,0,0,0,0,0,0,0,1,1119
balance_jm5,4,1406,1,1406,0,0,0,0,0,0,0,0,0,1,1736
balance_jm4,4,1004,1,1004,0,0,0,0,0,0,0,0,0,1,1104
balance_js3,4,1019,1,1019,0,0,0,0,0,0,0,0,0,1,1119
balance_jc4,4,1056,1,1056,0,0,0,0,0,0,0,0,0,1,1157
balance_js1,4,780,1,780,0,0,0,0,0,0,0,0,0,1,1119
balance_jc5,4,966,1,966,0,0,0,0,0,0,0,0,0,1,1104
balance_jc2,4,1004,1,1004,0,0,0,0,0,0,0,0,0,1,1104
balance_jc3,4,1004,1,1004,0,0,0,0,0,0,0,0,0,1,1104
AVG,,,,,0.446009408,0.446009408,0.446009408,0,0,0.275318563,0.268209268,0.011737085,0.265627085,6.549295775,
SDV,,,,,0.413823329,0.413823329,0.413823329,0,0,0.406234462,0.26059829,0.058580685,0.275789017,10.87039063,