script_name,test_id,m_u_tuple_count,duration,total_score,tarantular_hm,ochihai_hm,kulczynski2_hm,naish2_hm,wong1_hm,sober_hm,liblit_hm,mw_hm,crosstab_hm,tarantular_duration,mw_duration,total_test_cnt
balance_js4,0,1974,1,1974,0,0,0,0,0,0,0,0,0,1,1,3093
balance_js4,1,2665,3,2665,0.666667,0.666667,0.666667,0,0,0.666667,0.666667,0.666667,0,2,3,4344
balance_js4,2,2194,3,2194,0.5,0.5,0.5,0,0,1,0.5,1,1,2,3,3873
balance_js4,3,2754,1,2754,0.333333,0.25,0.25,0,0,0.5,0.25,0.25,0.25,1,1,3093
balance_jm3,0,1092,2,1092,0,0,0,0,0,0,0,0,0,2,2,2196
balance_jm3,1,1238,1,1238,1,1,1,0,0,0,0.666667,0,0.4,1,1,1338
balance_jm3,2,1004,1,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.5,1,1,1104
balance_jm3,3,2125,1,2125,0.2,0.2,0.2,0.5,0,0,0.333333,0,0.5,1,1,2225
balance_jc1,0,1005,2,1005,0,0,0,0,0,0,0,0,0,2,2,2109
balance_jc1,1,1406,2,1406,1,1,1,0.333333,0,1,0.333333,0,0.333333,2,2,1736
balance_jc1,2,774,2,774,1,1,1,0,0,1,0.285714,0,0.285714,2,2,1104
balance_jc1,3,1821,2,1821,0.142857,0.142857,0.142857,0.5,0,0.5,0.142857,0.25,0.5,2,2,2151
balance_jm2,0,1042,2,1042,0,0,0,0,0,0,0,0,0,2,2,2146
balance_jm2,1,1004,1,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,1,1,1,1104
balance_jm2,2,1004,2,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.666667,2,2,1104
balance_jm2,3,2125,1,2125,0.2,0.2,0.2,0.5,0,0,0.333333,0,0.5,1,1,2225
balance_js5,0,925,1,925,0,0,0,0,0,0,0,0,0,1,1,2044
balance_js5,1,2517,2,2517,1,1,1,0,0,1,0.666667,0.666667,0.666667,2,2,3147
balance_js5,2,1414,2,1414,0.666667,0.666667,0.666667,0,0,1,0.5,0.5,0.666667,2,2,2044
balance_js5,3,1705,2,1705,0.5,0.333333,0.333333,0,0,0.5,0.25,0.25,0.25,2,2,2044
balance_js2,0,1049,1,1049,0,0,0,0,0,0,0,0,0,1,1,2168
balance_js2,1,1674,1,1674,1,1,1,0,0,1,0.666667,0,0.666667,1,1,1817
balance_js2,2,976,1,976,1,1,1,0,0,1,0.5,0,0.5,1,1,1119
balance_js2,3,3001,1,3001,0.25,0.25,0.25,0,0,0.5,0.25,0.25,0.333333,1,1,3144
balance_jm5,0,1042,2,1042,0,0,0,0,0,0,0,0,0,2,2,2146
balance_jm5,1,1419,3,1419,1,1,1,0,0,0.4,0.4,1,0,3,3,2791
balance_jm5,2,840,2,840,0.333333,0.333333,0.333333,0,0,0.333333,0.333333,1,1,2,2,2212
balance_jm5,3,2448,2,2448,0.25,0.2,0.2,0,0,0.5,0.2,0.333333,0.2,2,2,2778
balance_jm4,0,1030,2,1030,0,0,0,0,0,0,0,0,0,2,2,2134
balance_jm4,1,1050,2,1050,1,1,1,0.666667,0,1,0.4,0,0.4,2,2,1159
balance_jm4,2,995,2,995,1,1,1,1,0,1,0.333333,0,0.333333,2,2,1104
balance_jm4,3,4076,1,4076,0.2,0.2,0.2,0.5,0,0,0.166667,0,0.166667,1,1,4176
balance_js3,0,1974,1,1974,0,0,0,0,0,0,0,0,0,1,1,3093
balance_js3,1,1019,1,1019,0.666667,0.666667,0.666667,0,0,0,0.666667,0,1,1,1,1119
balance_js3,2,1019,2,1019,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.666667,2,2,1119
balance_js3,3,3087,2,3087,0.25,0.25,0.25,0.5,0,0,0.333333,0,0.5,2,2,3187
balance_jc4,0,1005,2,1005,0,0,0,0,0,0,0,0,0,2,2,2109
balance_jc4,1,1056,2,1056,1,1,1,0.666667,0,0.333333,0.666667,0.333333,0.333333,2,2,1157
balance_jc4,2,1003,1,1003,0.666667,0.666667,0.666667,0.333333,0,0.285714,0.285714,0,0.285714,1,1,1104
balance_jc4,3,2103,2,2103,0.166667,0.166667,0.5,0,0,0.166667,0.333333,0.166667,0.333333,2,2,2204
balance_js1,0,925,1,925,0,0,0,0,0,0,0,0,0,1,1,2044
balance_js1,1,1412,1,1412,1,1,1,0.666667,0,1,0.666667,0,0.666667,1,1,1751
balance_js1,2,780,1,780,1,1,1,0,0,1,0.5,0,0.5,1,1,1119
balance_js1,3,1071,1,1071,0.5,0.5,0.333333,0,0,0.5,0.25,0.25,0.25,1,1,1410
balance_jc5,0,1005,2,1005,0,0,0,0,0,0,0,0,0,2,2,2109
balance_jc5,1,1159,3,1159,1,0.333333,1,0,0,0.333333,0.333333,1,0,3,3,2290
balance_jc5,2,1012,2,1012,0.285714,0.285714,0.285714,0.285714,0,0.285714,0.285714,1,1,2,2,2155
balance_jc5,3,1971,2,1971,0.142857,0.142857,0.142857,0,0,0.166667,0.142857,0.142857,0.5,2,2,2109
balance_jm1,0,1042,2,1042,0,0,0,0,0,0,0,0,0,2,2,2146
balance_jm1,1,1406,2,1406,1,1,1,0.4,0,1,0.4,0,0.4,2,2,1736
balance_jm1,2,774,2,774,1,1,1,0,0,1,0.333333,0,0.333333,2,2,1104
balance_jm1,3,2461,2,2461,0.25,0.2,0.2,0,0,0.5,0.2,0.333333,0.2,2,2,2791
balance_jc2,0,1005,2,1005,0,0,0,0,0,0,0,0,0,2,2,2109
balance_jc2,1,1004,2,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,1,2,2,1104
balance_jc2,2,1004,2,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.666667,2,2,1104
balance_jc2,3,2056,2,2056,0.142857,0.142857,0.142857,0.5,0,0,0.333333,0,0.5,2,2,2156
balance_jc3,0,1005,2,1005,0,0,0,0,0,0,0,0,0,2,2,2109
balance_jc3,1,1238,2,1238,1,1,1,0,0,0,0.666667,0,0.333333,2,2,1338
balance_jc3,2,1004,1,1004,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.5,1,1,1104
balance_jc3,3,2056,3,2056,0.142857,0.142857,0.142857,0.5,0,0,0.333333,0,0.5,3,3,2156
balance_js4,4,1974,1,1974,0,0,0,0,0,0,0,0,0,1,1,3093
balance_jm3,4,1092,2,1092,0,0,0,0,0,0,0,0,0,2,2,2196
balance_jc1,4,1005,2,1005,0,0,0,0,0,0,0,0,0,2,2,2109
balance_jm2,4,1042,2,1042,0,0,0,0,0,0,0,0,0,2,2,2146
balance_js5,4,925,1,925,0,0,0,0,0,0,0,0,0,1,1,2044
balance_js2,4,1049,1,1049,0,0,0,0,0,0,0,0,0,1,1,2168
balance_jm5,4,1042,2,1042,0,0,0,0,0,0,0,0,0,2,2,2146
balance_jm4,4,1030,2,1030,0,0,0,0,0,0,0,0,0,2,2,2134
balance_js3,4,1974,1,1974,0,0,0,0,0,0,0,0,0,1,1,3093
balance_jc4,4,1005,2,1005,0,0,0,0,0,0,0,0,0,2,2,2109
balance_js1,4,925,1,925,0,0,0,0,0,0,0,0,0,1,1,2044
balance_jc5,4,1005,2,1005,0,0,0,0,0,0,0,0,0,2,2,2109
balance_jm1,4,1042,2,1042,0,0,0,0,0,0,0,0,0,2,2,2146
balance_jc2,4,1005,2,1005,0,0,0,0,0,0,0,0,0,2,2,2109
balance_jc3,4,1005,2,1005,0,0,0,0,0,0,0,0,0,2,2,2109