script_name,test_id,test_type,tquery,fixed_query,duration,final_score
balance_jm5,3    ,jt   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id right join article_types a on l.article_type_id = a.id ;""","""SELECT md.id AS mdid, d.id AS did, i.id AS iid, l.id AS lid, a.id AS aid FROM medidata_depots md JOIN depots d ON md.id = d.medidata_depot_id JOIN unnumbered_inventory_items i ON d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l ON i.lot_id = l.id AND d.study_id = l.study_id RIGHT JOIN article_types a ON l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered""",2,0
balance_jm4,0    ,jt   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id ;""","""SELECT md.id AS mdid, d.id AS did, i.id AS iid, l.id AS lid, a.id AS aid FROM medidata_depots md JOIN depots d ON d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i ON d.id = i.depot_id JOIN lots l ON i.lot_id = l.id JOIN article_types a ON l.article_type_id = a.id""",0,0
balance_jm4,1    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered ;""",2,0
balance_jm4,2    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered ;""",2,0
balance_jm4,3    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md JOIN depots d on md.id = d.medidata_depot_id RIGHT JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id RIGHT JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered ;""",3,0
balance_jm4,3    ,jt   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id ;""","""SELECT md.id AS mdid, d.id AS did, i.id AS iid, l.id AS lid, a.id AS aid FROM medidata_depots md JOIN depots d ON md.id = d.medidata_depot_id RIGHT JOIN unnumbered_inventory_items i ON d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l ON i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a ON l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered""",3,0
balance_js3,0    ,jt   ,"""select md.id as mdid, d.id as did, i.id as iid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id ;""","""SELECT md.id AS mdid, d.id AS did, i.id AS iid FROM medidata_depots md JOIN depots d ON d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i ON d.id = i.depot_id""",0,0
balance_js3,1    ,jc   ,"""select md.id as mdid, d.id as did, i.id as iid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id ;""","""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md JOIN depots d on md.id = d.medidata_depot_id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id;""",0,0
balance_js3,2    ,jc   ,"""select md.id as mdid, d.id as did, i.id as iid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id ;""","""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id;""",0,0
balance_js3,3    ,jc   ,"""select md.id as mdid, d.id as did, i.id as iid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id ;""","""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id FULL JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id;""",1,0
balance_js3,3    ,jt   ,"""select md.id as mdid, d.id as did, i.id as iid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id ;""","""SELECT md.id AS mdid, d.id AS did, i.id AS iid FROM medidata_depots md JOIN depots d ON d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i ON d.id = i.depot_id AND d.study_id = i.study_id""",1,0
balance_jc4,1    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id join studies s on d.study_id = s.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on d.study_id = l.study_id AND i.lot_id = l.id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered JOIN studies s on d.study_id = s.id AND a.study_design_id = s.study_design_id ;""",5,0
balance_jc4,2    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id join studies s on d.study_id = s.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered JOIN studies s on d.study_id = s.id AND a.study_design_id = s.study_design_id ;""",4,0
balance_jc4,3    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id join studies s on d.study_id = s.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id RIGHT JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on d.study_id = l.study_id AND i.lot_id = l.id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered JOIN studies s on d.study_id = s.id AND a.study_design_id = s.study_design_id ;""",5,0
balance_js1,0    ,jt   ,"""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id ;""","""SELECT md.id AS mdid, d.id AS did, i.id AS iid FROM medidata_depots md JOIN depots d ON d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i ON d.id = i.depot_id""",0,0
balance_js1,1    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id ;""","""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md JOIN depots d on md.id = d.medidata_depot_id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id;""",0,0
balance_js1,2    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id ;""","""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id;""",0,0
balance_js1,3    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id ;""","""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id LEFT JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id;""",1,0
balance_js1,3    ,jt   ,"""select md.id as mdid,  d.id as did,  i.id as iid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id ;""","""SELECT md.id AS mdid, d.id AS did, i.id AS iid FROM medidata_depots md JOIN depots d ON d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i ON d.id = i.depot_id AND d.study_id = i.study_id""",1,0
balance_jc5,1    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id right join studies s on d.study_id = s.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered RIGHT JOIN studies s on d.study_id = s.id AND a.study_design_id = s.study_design_id ;""",5,0
balance_jc5,2    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id right join studies s on d.study_id = s.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered RIGHT JOIN studies s on d.study_id = s.id AND a.study_design_id = s.study_design_id ;""",5,0
balance_jc5,3    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id right join studies s on d.study_id = s.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered JOIN studies s on d.study_id = s.id AND a.study_design_id = s.study_design_id ;""",5,0
balance_jc5,3    ,jt   ,"""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id right join studies s on d.study_id = s.id ;""","""SELECT md.id AS mdid, d.id AS did, i.id AS iid, a.id AS aid, l.id AS lid, s.id AS sid FROM medidata_depots md JOIN depots d ON d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i ON d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l ON i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a ON l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered RIGHT JOIN studies s ON d.study_id = s.id AND a.study_design_id = s.study_design_id""",5,0
balance_jm1,0    ,jt   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id ;""","""SELECT md.id AS mdid, d.id AS did, i.id AS iid, l.id AS lid, a.id AS aid FROM medidata_depots md JOIN depots d ON d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i ON d.id = i.depot_id JOIN lots l ON i.lot_id = l.id LEFT JOIN article_types a ON l.article_type_id = a.id""",0,0
balance_jm1,1    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md JOIN depots d on md.id = d.medidata_depot_id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered ;""",2,0
balance_jm1,2    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered ;""",2,0
balance_jm1,3    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md JOIN depots d on md.id = d.medidata_depot_id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id FULL JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered ;""",3,0
balance_jm1,3    ,jt   ,"""select md.id as mdid,  d.id as did,  i.id as iid, l.id as lid, a.id as aid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id ;""","""SELECT md.id AS mdid, d.id AS did, i.id AS iid, l.id AS lid, a.id AS aid FROM medidata_depots md JOIN depots d ON md.id = d.medidata_depot_id JOIN unnumbered_inventory_items i ON d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l ON i.lot_id = l.id AND d.study_id = l.study_id LEFT JOIN article_types a ON l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered""",3,0
balance_jc2,1    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id join studies s on d.study_id = s.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md JOIN depots d on md.id = d.medidata_depot_id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered JOIN studies s on d.study_id = s.id AND a.study_design_id = s.study_design_id ;""",4,0
balance_jc2,2    ,jc   ,"""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md join depots d on d.medidata_depot_id = md.id join unnumbered_inventory_items i on d.id = i.depot_id join lots l on i.lot_id = l.id join article_types a on l.article_type_id = a.id join studies s on d.study_id = s.id ;""","""select md.id as mdid,  d.id as did,  i.id as iid, a.id as aid, l.id as lid, s.id as sid from medidata_depots md JOIN depots d on d.medidata_depot_id = md.id JOIN unnumbered_inventory_items i on d.id = i.depot_id AND d.study_id = i.study_id JOIN lots l on i.lot_id = l.id AND d.study_id = l.study_id JOIN article_types a on l.article_type_id = a.id AND l.has_unnumbered_items = a.is_unnumbered JOIN studies s on d.study_id = s.id AND a.study_design_id = s.study_design_id ;""",4,0
